S NO.,DISTRICT,STATION,DATE(YYYY-MM-DD),TIME (UTC),RAIN HOURLY CUMULATIVE (mm),RAIN DAY CUMULATIVE SINCE 0300 UTC (mm),TEMP ('C),TEMP MIN HOURLY ('C),TEMP MAX HOURLY ('C),TEMP DAY MIN MAX ('C),RH (%),WIND DIR (Deg),WIND SPEED (Kt),SLP (hPa),MSLP (hPa/gpm),SUNSHINE (HH.MM),BATTERY (Volts),GPS
79,KARIAKAL,KARAIKAL,2018-09-02,07:00:00,0,0,34.7,33.0,34.6,,53.0,242,1,1008.7,1009.6,11.0,13.8,L
80,KARIAKAL,KARAIKAL,2018-09-02,08:00:00,0,0,31.2,31.2,34.7,,80.0,70,7,1007.8,1008.7,12.0,13.0,L
81,KARIAKAL,KARAIKAL,2018-09-02,09:00:00,0,0,31.5,30.6,31.6,,90.0,103,2,1007.1,1008.0,13.0,13.3,L
82,KARIAKAL,KARAIKAL,2018-09-02,10:00:00,0,0,31.9,30.7,32.1,,83.0,98,3,1006.8,1007.7,14.0,13.2,L
83,KARIAKAL,KARAIKAL,2018-09-02,11:00:00,0,0,31.1,30.8,31.9,,88.0,133,1,1006.3,1007.2,15.0,13.0,L
84,KARIAKAL,KARAIKAL,2018-09-02,12:00:00,0,0,30.1,29.9,31.3,34.7,82.0,167,5,1006.8,1007.7,16.0,12.7,L
85,KARIAKAL,KARAIKAL,2018-09-02,13:00:00,0,0,28.8,28.6,30.1,,98.0,177,4,1007.5,1008.4,17.0,12.7,L
86,KARIAKAL,KARAIKAL,2018-09-02,14:00:00,0,0,28.6,28.7,3.9,,100.0,185,3,1008.1,1009.0,18.0,12.7,L
87,KARIAKAL,KARAIKAL,2018-09-02,15:00:00,0,0,28.2,28.1,28.7,,90.0,196,3,1008.8,1009.7,19.0,12.7,L
88,KARIAKAL,KARAIKAL,2018-09-02,16:00:00,0,0,28.1,28.0,28.3,,100.0,190,4,1009.2,1010.1,20.0,12.7,L
89,KARIAKAL,KARAIKAL,2018-09-02,17:00:00,0,0,27.9,27.8,28.1,,100.0,185,5,1009.2,1010.1,0.31,12.7,L
90,KARIAKAL,KARAIKAL,2018-09-02,19:00:00,0,0,27.4,27.4,27.7,,100.0,215,3,1008.6,1009.5,2.31,12.6,L
