S NO.,DISTRICT,STATION,DATE(YYYY-MM-DD),TIME (UTC),RAIN HOURLY CUMULATIVE (mm),RAIN DAY CUMULATIVE SINCE 0300 UTC (mm),TEMP ('C),TEMP MIN HOURLY ('C),TEMP MAX HOURLY ('C),TEMP DAY MIN MAX ('C),RH (%),BATTERY (Volts),GPS
124,BALRAMPUR,BALRAMPUR,2018-09-04,05:00:00,0,0.0,26.3,25.1,26.6,,,13.1,L
125,BALRAMPUR,BALRAMPUR,2018-09-04,06:00:00,0,0.0,27.1,26.5,27.7,,,13.1,L
126,BALRAMPUR,BALRAMPUR,2018-09-04,07:00:00,0,0.0,27.5,26.6,27.5,,,13.1,L
127,BALRAMPUR,BALRAMPUR,2018-09-04,08:00:00,0,0.0,28.9,27.2,29.0,,,12.9,L
128,BALRAMPUR,BALRAMPUR,2018-09-04,09:00:00,0,0.0,27.3,27.3,28.9,,,13.1,L
129,BALRAMPUR,BALRAMPUR,2018-09-04,10:00:00,0,0.0,28.1,27.4,28.6,,,13.0,L
130,BALRAMPUR,BALRAMPUR,2018-09-04,11:00:00,0,0.0,28.2,28.1,28.6,,,13.1,L
131,BALRAMPUR,BALRAMPUR,2018-09-04,12:00:00,0,0.0,26.9,26.8,28.3,29.0,,13.0,L
132,BALRAMPUR,BALRAMPUR,2018-09-04,13:00:00,0,0.0,25.5,25.5,26.9,,,12.8,L
133,BALRAMPUR,BALRAMPUR,2018-09-04,14:00:00,0,0.0,24.8,24.8,25.5,,,12.7,L
134,BALRAMPUR,BALRAMPUR,2018-09-04,15:00:00,0,0.0,23.6,23.6,25.4,,,12.7,L
135,BALRAMPUR,BALRAMPUR,2018-09-04,16:00:00,11,11.0,22.2,22.2,23.6,,,12.7,L
136,BALRAMPUR,BALRAMPUR,2018-09-04,17:00:00,5,16.0,22.4,22.1,22.6,,,12.7,L
137,BALRAMPUR,BALRAMPUR,2018-09-04,18:00:00,1,17.0,22.6,22.3,22.6,,,12.7,L
138,BALRAMPUR,BALRAMPUR,2018-09-04,19:00:00,0,17.0,22.9,22.5,22.9,,,12.6,L
139,BALRAMPUR,BALRAMPUR,2018-09-04,20:00:00,0,17.0,22.8,22.7,22.9,,,12.6,L
140,BALRAMPUR,BALRAMPUR,2018-09-04,22:00:00,0,17.0,22.9,22.7,22.9,,,12.6,L
141,BALRAMPUR,BALRAMPUR,2018-09-04,23:00:00,0,17.0,22.9,22.8,23.0,,,12.6,L
142,BALRAMPUR,BALRAMPUR,2018-09-05,00:00:00,0,17.0,22.7,22.6,23.0,,,12.6,L
143,BALRAMPUR,BALRAMPUR,2018-09-05,01:00:00,0,0.0,22.8,22.8,22.9,,,12.6,L
144,BALRAMPUR,BALRAMPUR,2018-09-05,02:00:00,0,0.0,23.7,22.7,23.7,,,12.7,L
145,BALRAMPUR,BALRAMPUR,2018-09-05,03:00:00,0,0.0,24.7,23.8,24.7,22.6,,13.0,L
146,BALRAMPUR,BALRAMPUR,2018-09-05,04:00:00,0,0.0,25.5,24.7,25.8,,,13.2,L
147,BALRAMPUR,BALRAMPUR,2018-09-05,05:00:00,0,0.0,27.1,25.5,27.1,,,13.1,L
148,BALRAMPUR,BALRAMPUR,2018-09-05,06:00:00,0,0.0,27.9,26.7,28.5,,,12.9,L
149,BALRAMPUR,BALRAMPUR,2018-09-05,07:00:00,0,0.0,26.7,26.7,28.6,,,13.1,L
150,BALRAMPUR,BALRAMPUR,2018-09-05,08:00:00,0,0.0,27.1,26.5,28.0,,,13.0,L
151,BALRAMPUR,BALRAMPUR,2018-09-05,09:00:00,0,0.0,28.5,27.0,29.1,,,13.0,L
152,BALRAMPUR,BALRAMPUR,2018-09-05,10:00:00,1,1.0,25.8,25.8,29.3,,,12.9,L
153,BALRAMPUR,BALRAMPUR,2018-09-05,11:00:00,2,3.0,24.5,24.1,25.6,,,12.8,L
154,BALRAMPUR,BALRAMPUR,2018-09-05,12:00:00,0,3.0,24.3,24.3,24.8,29.3,,12.7,L
155,BALRAMPUR,BALRAMPUR,2018-09-05,13:00:00,0,3.0,24.0,23.8,24.3,,,12.7,L
156,BALRAMPUR,BALRAMPUR,2018-09-05,14:00:00,3,6.0,23.5,23.5,24.3,,,12.7,L
157,BALRAMPUR,BALRAMPUR,2018-09-05,15:00:00,19,25.0,21.8,21.7,23.5,,,12.7,L
158,BALRAMPUR,BALRAMPUR,2018-09-05,16:00:00,2,27.0,21.8,21.6,21.9,,,12.7,L
159,BALRAMPUR,BALRAMPUR,2018-09-05,17:00:00,0,27.0,21.9,21.6,22.0,,,12.7,L
160,BALRAMPUR,BALRAMPUR,2018-09-05,18:00:00,0,28.0,22.0,21.7,22.1,,,12.6,L
161,BALRAMPUR,BALRAMPUR,2018-09-05,19:00:00,0,28.0,22.1,21.7,22.3,,,12.6,L
162,BALRAMPUR,BALRAMPUR,2018-09-05,20:00:00,0,28.0,22.2,22.0,22.3,,,12.6,L
163,BALRAMPUR,BALRAMPUR,2018-09-05,21:00:00,0,28.0,22.3,22.1,22.3,,,12.6,L
164,BALRAMPUR,BALRAMPUR,2018-09-05,22:00:00,0,28.0,22.4,22.2,22.4,,,12.5,L
165,BALRAMPUR,BALRAMPUR,2018-09-05,23:00:00,0,28.0,22.6,22.4,22.7,,,12.5,L
166,BEMETARA,BEMETARA_DURG,2018-08-30,06:00:00,0,0.0,,,,,,13.7,L
167,BEMETARA,BEMETARA_DURG,2018-08-30,07:00:00,0,0.0,,,,,,14.4,L
168,BEMETARA,BEMETARA_DURG,2018-08-30,11:00:00,0,,,,,,,13.7,L
169,BEMETARA,BEMETARA_DURG,2018-08-30,12:00:00,0,0.0,,,,,,13.4,L
170,BEMETARA,BEMETARA_DURG,2018-08-30,14:00:00,0,0.0,,,,,,13.1,L
171,BEMETARA,BEMETARA_DURG,2018-08-30,15:00:00,0,0.0,,,,,,13.1,L
172,BEMETARA,BEMETARA_DURG,2018-08-30,17:00:00,0,0.0,,,,,,13.0,L
173,BEMETARA,BEMETARA_DURG,2018-08-30,19:00:00,0,0.0,,,,,,12.9,L
174,BEMETARA,BEMETARA_DURG,2018-08-30,21:00:00,0,0.0,,,,,,12.9,L
175,BEMETARA,BEMETARA_DURG,2018-08-30,23:00:00,0,0.0,,,,,,12.9,L
176,BEMETARA,BEMETARA_DURG,2018-08-31,00:00:00,0,0.0,,,,,,12.9,L
177,BEMETARA,BEMETARA_DURG,2018-08-31,02:00:00,0,0.0,,,,,,13.4,L
178,BEMETARA,BEMETARA_DURG,2018-08-31,03:00:00,0,0.0,,,,,75.0,13.6,L
179,BEMETARA,BEMETARA_DURG,2018-08-31,05:00:00,0,0.0,,,,,,13.6,L
180,BEMETARA,BEMETARA_DURG,2018-08-31,12:00:00,0,0.0,,,,,,13.1,L
181,BEMETARA,BEMETARA_DURG,2018-08-31,14:00:00,0,0.0,,,,,,13.0,L
182,BEMETARA,BEMETARA_DURG,2018-08-31,16:00:00,0,0.0,,,,,,13.0,L
